,City,Latitude,Longitude,Max Temperature (Â°C),Humidity (%),Cloudiness (%),Wind Speed (MPH),Country,Date
0,buala,-8.145,159.5921,27.57,77,100,3.26,SB,1612411989
1,ushuaia,-54.8,-68.3,9.0,87,75,1.54,AR,1612411884
2,faanui,-16.4833,-151.75,25.69,78,99,4.49,PF,1612411991
3,mataura,-46.1927,168.8643,17.96,38,0,3.79,NZ,1612411992
4,barrow,71.2906,-156.7887,-34.0,85,1,5.66,US,1612411968
5,kavieng,-2.5744,150.7967,29.13,67,29,3.0,PG,1612411994
6,beyneu,45.3167,55.2,3.5,81,96,2.25,KZ,1612411995
7,chokurdakh,70.6333,147.9167,-19.53,90,92,6.92,RU,1612411997
8,tessalit,20.1986,1.0114,18.07,24,0,7.09,ML,1612411998
9,cheremukhovo,60.3484,59.9851,-12.68,93,100,0.92,RU,1612411999
10,garowe,8.4054,48.4845,15.71,62,0,2.86,SO,1612412000
11,torbay,47.6666,-52.7314,9.0,100,90,7.2,CA,1612412001
12,haines junction,60.7522,-137.5108,-30.0,76,98,0.51,CA,1612412002
13,upernavik,72.7868,-56.1549,-26.3,70,0,1.88,GL,1612412003
14,plettenberg bay,-34.0527,23.3716,18.13,88,36,1.28,ZA,1612412004
15,rikitea,-23.1203,-134.9692,25.59,71,0,5.66,PF,1612412006
16,severo-kurilsk,50.6789,156.125,-11.53,92,100,13.87,RU,1612412007
17,cap malheureux,-19.9842,57.6142,28.33,74,0,1.34,MU,1612412008
18,yuma,32.7253,-114.6244,22.22,35,75,6.17,US,1612412009
19,itapuranga,-15.5622,-49.9486,20.88,90,100,0.51,BR,1612412010
20,hambantota,6.1241,81.1185,26.0,83,90,5.66,LK,1612412012
21,tasiilaq,65.6145,-37.6368,-8.06,94,69,5.18,GL,1612412013
22,samana,19.2056,-69.3369,22.43,88,71,3.54,DO,1612412014
23,nador,35.174,-2.9287,14.0,82,0,2.06,MA,1612412016
24,qaanaaq,77.484,-69.3632,-30.34,63,0,1.99,GL,1612412017
25,tupelo,34.2576,-88.7034,3.0,70,1,2.0,US,1612411887
26,albany,42.6001,-73.9662,-1.67,60,62,5.36,US,1612411810
27,seybaplaya,19.65,-90.6667,19.0,68,1,5.14,MX,1612412020
28,bengkulu,-3.8004,102.2655,29.68,63,81,2.97,ID,1612411926
29,teshie,5.5836,-0.1072,28.0,89,75,4.63,GH,1612412023
30,laguna,38.421,-121.4238,10.56,81,1,1.54,US,1612412024
31,jutai,-5.1833,-68.9,23.42,96,100,1.14,BR,1612412026
32,faya,18.3851,42.4509,13.0,32,0,1.11,SA,1612412027
33,monrovia,6.3005,-10.7969,24.0,100,20,2.92,LR,1612412028
34,kankon,15.0167,74.0167,25.0,53,0,3.09,IN,1612412029
35,luderitz,-26.6481,15.1594,18.03,73,0,6.26,NA,1612412030
36,castro,-24.7911,-50.0119,20.17,91,100,1.1,BR,1612412031
37,geraldton,-28.7667,114.6,28.0,39,40,11.83,AU,1612412032
38,atuona,-9.8,-139.0333,25.67,71,5,4.11,PF,1612412033
39,hilo,19.7297,-155.09,25.0,61,20,1.54,US,1612412035
40,bela,25.9333,81.9833,19.34,43,0,1.52,IN,1612412037
41,cape town,-33.9258,18.4232,20.0,82,20,5.66,ZA,1612411989
42,kahului,20.8947,-156.47,21.0,64,40,5.14,US,1612412039
43,alofi,-19.0595,-169.9187,27.0,89,90,2.57,NU,1612412040
44,riviere-au-renard,48.9957,-64.3971,-2.0,86,90,3.09,CA,1612412042
45,kruisfontein,-34.0033,24.7314,19.44,90,42,2.1,ZA,1612412043
46,pisco,-13.7,-76.2167,21.67,88,0,1.03,PE,1612412044
47,constantine,36.365,6.6147,10.66,44,61,2.44,DZ,1612412045
48,taltal,-25.4,-70.4833,18.21,75,57,1.37,CL,1612412048
49,georgetown,5.4112,100.3354,30.0,45,20,4.63,MY,1612412049
50,yar-sale,66.8333,70.8333,-21.63,91,97,4.61,RU,1612412050
51,gondanglegi,-7.7479,112.0132,29.43,72,100,6.6,ID,1612412051
52,cockburn town,21.4612,-71.1419,22.86,55,54,2.48,TC,1612412053
53,yellowknife,62.456,-114.3525,-27.78,69,90,4.12,CA,1612412054
54,khatanga,71.9667,102.5,-30.39,85,13,5.4,RU,1612412055
55,lebu,-37.6167,-73.65,14.23,91,3,6.44,CL,1612412057
56,arraial do cabo,-22.9661,-42.0278,24.53,88,0,10.12,BR,1612412058
57,provideniya,64.3833,-173.3,-22.57,81,76,6.9,RU,1612412059
58,port alfred,-33.5906,26.891,20.56,91,46,0.89,ZA,1612412061
59,collie,-33.3667,116.15,21.11,36,0,1.79,AU,1612412062
60,mangan,27.5167,88.5333,19.03,25,0,2.13,IN,1612412063
61,mandera,3.9366,41.867,20.71,62,11,2.91,KE,1612412064
62,bubaque,11.2833,-15.8333,25.37,65,41,5.97,GW,1612412066
63,augusto correa,-1.0217,-46.635,25.19,88,23,2.0,BR,1612412068
64,dikson,73.5069,80.5464,-25.69,91,90,5.05,RU,1612412069
65,sinnamary,5.3833,-52.95,25.33,85,100,6.82,GF,1612412070
66,punta arenas,-53.15,-70.9167,14.0,82,0,4.63,CL,1612412066
67,gazanjyk,39.2446,55.5154,8.16,55,100,0.38,TM,1612412073
68,ribeira grande,38.5167,-28.7,12.84,63,98,13.82,PT,1612412075
69,bredasdorp,-34.5322,20.0403,18.0,77,69,1.03,ZA,1612412076
70,henties bay,-22.116,14.2845,17.78,90,100,2.52,NA,1612412077
71,waipawa,-41.4122,175.5153,17.78,63,1,10.8,NZ,1612412078
72,port lincoln,-34.7333,135.8667,13.88,84,100,8.38,AU,1612412079
73,hobart,-42.8794,147.3294,25.56,53,40,3.6,AU,1612411999
74,awjilah,29.1081,21.2869,11.66,90,0,4.21,LY,1612412081
75,athabasca,54.7169,-113.2854,-24.0,77,75,2.06,CA,1612412082
76,dunedin,-45.8742,170.5036,12.22,68,0,7.6,NZ,1612412083
77,hermanus,-34.4187,19.2345,16.67,93,64,3.0,ZA,1612412085
78,ranikhet,29.65,79.4167,10.83,44,81,1.18,IN,1612412086
79,north branch,45.5113,-92.9802,-0.56,89,100,4.02,US,1612412088
80,avarua,-21.2078,-159.775,29.0,74,20,3.09,CK,1612412089
81,bambous virieux,-20.3428,57.7575,28.33,83,40,1.54,MU,1612412090
82,matamoros,25.5333,-103.25,22.0,26,75,1.54,MX,1612412091
83,cotonou,6.3654,2.4183,29.0,84,40,3.6,BJ,1612411956
84,jamestown,42.097,-79.2353,-5.0,93,1,4.12,US,1612411939
85,saldanha,-33.0117,17.9442,17.0,88,10,4.12,ZA,1612412095
86,hundorp,61.5552,9.9407,-18.77,84,43,1.17,NO,1612412096
87,coihaique,-45.5752,-72.0662,19.0,68,0,3.09,CL,1612412098
88,vendas novas,38.6771,-8.4579,13.0,94,20,1.03,PT,1612412099
89,kapaa,22.0752,-159.319,21.0,60,1,4.63,US,1612412100
90,dallas,32.7668,-96.7836,16.67,63,1,5.66,US,1612411874
91,knysna,-34.0363,23.0471,15.0,94,20,1.03,ZA,1612412105
92,kodiak,57.79,-152.4072,-1.0,80,1,3.09,US,1612412106
93,bluff,-46.6,168.3333,13.94,61,0,10.75,NZ,1612412108
94,hervey bay,-25.2986,152.8535,30.0,58,10,2.68,AU,1612412109
95,banswada,18.3833,77.8833,24.23,30,100,3.3,IN,1612412110
96,nerang,-27.9833,153.3333,30.56,67,0,2.68,AU,1612411882
97,acapulco,16.8634,-99.8901,27.0,78,20,1.54,MX,1612411969
98,saint anthony,45.0205,-93.218,0.0,80,75,4.12,US,1612412113
99,necochea,-38.5473,-58.7368,12.78,89,0,2.05,AR,1612411888
100,fortuna,40.5982,-124.1573,7.22,93,1,3.09,US,1612412115
101,egvekinot,66.3167,-179.1667,-33.91,83,13,8.1,RU,1612412118
102,inverell,-29.7833,151.1167,28.33,30,37,3.13,AU,1612412119
103,san matias,-16.3667,-58.4,24.19,90,99,0.83,BO,1612412120
104,guerrero negro,27.9769,-114.0611,16.65,77,84,7.29,MX,1612412121
105,pevek,69.7008,170.3133,-22.43,76,0,5.12,RU,1612412122
106,cabo san lucas,22.8909,-109.9124,20.0,77,20,1.73,MX,1612411939
107,batagay-alyta,67.8006,130.4114,-36.49,71,20,0.82,RU,1612412125
108,jiancheng,30.391,104.5491,10.0,77,77,0.89,CN,1612412126
109,lasa,46.6166,10.7002,2.78,86,40,2.06,IT,1612412127
110,jumla,29.2747,82.1838,8.25,37,0,1.55,NP,1612412128
111,mahebourg,-20.4081,57.7,27.0,83,40,1.54,MU,1612412130
112,punta alta,-38.8759,-62.0736,17.14,74,0,4.76,AR,1612412132
113,lagoa,39.05,-27.9833,12.09,65,98,14.63,PT,1612412133
114,thompson,55.7435,-97.8558,-20.0,77,90,5.66,CA,1612412134
115,zabol,32.25,67.25,3.58,60,0,0.42,AF,1612412136
116,ancud,-41.8697,-73.8203,15.0,82,0,4.12,CL,1612412137
117,novoseleznevo,55.6821,69.2056,-16.1,93,46,2.13,RU,1612412138
118,qaqortoq,60.7167,-46.0333,-11.0,48,1,2.57,GL,1612412140
119,roswell,34.0232,-84.3616,2.22,51,1,3.13,US,1612412141
120,khasan,42.4308,130.6434,-9.17,76,0,9.87,RU,1612412142
121,whithorn,18.2604,-78.0378,23.33,78,40,2.57,JM,1612412143
122,olot,42.181,2.4901,10.0,10,31,0.89,ES,1612412144
123,kalaleh,37.3807,55.4916,4.0,93,0,3.09,IR,1612412145
124,rumuruti,0.267,36.5389,12.37,85,63,1.86,KE,1612412146
125,beruwala,6.4788,79.9828,26.88,75,52,1.97,LK,1612412148
126,nikolskoye,59.7035,30.7861,-10.56,85,75,8.0,RU,1612412149
127,smithers,54.7804,-127.1743,-5.0,86,90,2.57,CA,1612412082
128,new norfolk,-42.7826,147.0587,27.22,37,58,1.34,AU,1612412151
129,macusani,-14.0833,-70.4333,3.17,90,100,2.05,PE,1612412152
130,shingu,33.7333,135.9833,11.0,50,40,3.09,JP,1612412153
131,sao felix do xingu,-6.6447,-51.995,22.59,92,41,0.5,BR,1612412155
132,hithadhoo,-0.6,73.0833,28.32,72,59,3.15,MV,1612412156
133,taoudenni,22.6783,-3.9836,18.7,25,0,2.95,ML,1612412158
134,upata,8.0086,-62.3989,23.89,94,44,0.89,VE,1612412159
135,camocim,-2.9022,-40.8411,24.77,86,35,4.7,BR,1612412160
136,victoria,22.2855,114.1577,24.0,35,0,4.63,HK,1612412161
137,bandar,2.05,99.75,27.2,83,99,1.09,ID,1612412162
138,iqaluit,63.7506,-68.5145,-20.0,77,90,1.03,CA,1612412163
139,busselton,-33.65,115.3333,22.78,42,0,1.34,AU,1612412138
140,muros,42.7762,-9.0603,11.67,86,1,4.5,ES,1612412166
141,brae,60.3964,-1.353,0.0,64,20,3.09,GB,1612412167
142,gerash,27.6652,54.1371,4.0,38,0,0.74,IR,1612412168
143,east london,-33.0153,27.9116,21.0,88,20,3.6,ZA,1612412169
144,kaitangata,-46.2817,169.8464,13.33,63,0,4.92,NZ,1612412170
145,brazzaville,-4.2658,15.2832,25.0,88,98,1.03,CG,1612412171
146,ilulissat,69.2167,-51.1,-20.0,34,6,4.12,GL,1612412173
147,port augusta,-32.5,137.7667,22.0,56,90,3.6,AU,1612412174
148,gigmoto,13.7796,124.39,26.35,82,48,7.39,PH,1612412175
149,bonthe,7.5264,-12.505,24.95,86,0,2.01,SL,1612412176
150,longyearbyen,78.2186,15.6401,-5.0,68,75,6.17,SJ,1612412177
151,presidente epitacio,-21.7633,-52.1156,25.08,84,100,0.59,BR,1612412178
152,debre sina,9.85,39.7667,6.89,57,0,0.47,ET,1612412179
153,arlit,18.7369,7.3853,13.98,35,4,1.12,NE,1612412180
154,kanye,-24.9667,25.3327,16.16,98,68,3.52,BW,1612412182
155,buraydah,26.326,43.975,12.0,62,0,2.57,SA,1612412183
156,carnarvon,-24.8667,113.6333,29.0,100,90,13.38,AU,1612412184
157,svetlogorsk,52.6333,29.7333,0.85,98,100,3.57,BY,1612412185
158,birao,10.2849,22.7882,20.91,24,0,0.76,CF,1612412186
159,wabana,47.6332,-52.9481,9.0,100,90,8.75,CA,1612412108
160,yomou,7.5603,-9.2653,21.59,96,92,2.53,GN,1612412188
161,puerto ayora,-0.7393,-90.3518,25.0,93,25,0.45,EC,1612412191
162,norman wells,65.282,-126.8329,-39.0,67,20,2.06,CA,1612412192
163,saint george,37.1041,-113.5841,13.0,26,1,6.17,US,1612412194
164,palembang,-2.9167,104.7458,29.0,70,75,5.66,ID,1612412195
165,weston,26.1004,-80.3998,11.67,54,1,2.53,US,1612411930
166,sao filipe,14.8961,-24.4956,22.29,78,99,3.61,CV,1612412197
167,fernandina beach,30.6697,-81.4626,5.0,100,1,2.08,US,1612412198
168,vaini,-21.2,-175.2,28.0,83,75,2.57,TO,1612412200
169,hofn,64.2539,-15.2082,-0.06,91,46,6.42,IS,1612412201
170,ramon,16.7842,121.535,25.36,72,24,1.78,PH,1612412202
171,bilibino,68.0546,166.4372,-23.26,73,47,4.37,RU,1612412203
172,zhangye,38.9342,100.4517,-0.07,65,92,1.36,CN,1612412204
173,nanortalik,60.1432,-45.2371,-10.06,80,68,5.8,GL,1612412205
174,sur,22.5667,59.5289,21.89,58,0,2.51,OM,1612412206
175,victoria point,-27.5833,153.3,29.44,62,5,2.68,AU,1612412208
176,salalah,17.0151,54.0924,19.0,39,0,1.03,OM,1612412209
177,novikovo,51.1537,37.8879,1.3,96,100,3.93,RU,1612412210
178,tuktoyaktuk,69.4541,-133.0374,-41.0,66,1,3.6,CA,1612412211
179,shubarkuduk,49.1447,56.4872,0.34,96,100,1.95,KZ,1612412212
180,thinadhoo,0.5333,72.9333,28.06,75,100,4.09,MV,1612412213
181,xichang,27.8964,102.2634,14.13,41,59,1.86,CN,1612412215
182,northam,51.0333,-4.2167,5.0,93,2,1.34,GB,1612412217
183,houma,29.5958,-90.7195,7.22,93,1,2.31,US,1612412098
184,sola,-13.8833,167.55,27.73,79,100,4.53,VU,1612412220
185,denizli,37.8402,29.0698,0.0,93,40,0.26,TR,1612412069
186,maues,-3.3836,-57.7186,24.36,92,93,0.61,BR,1612412013
187,port elizabeth,-33.918,25.5701,19.0,94,0,3.09,ZA,1612411931
188,codrington,-38.2667,141.9667,28.66,28,100,6.31,AU,1612412224
189,ketchikan,55.3422,-131.6461,4.0,100,90,4.63,US,1612412225
190,kurumkan,54.3,110.3,-18.34,88,100,0.54,RU,1612412226
191,koungou,-12.7336,45.2042,27.0,89,0,1.54,YT,1612412227
192,benguela,-12.5763,13.4055,22.95,79,10,0.47,AO,1612412229
193,venice,27.0998,-82.4543,8.33,87,1,1.54,US,1612412103
194,naze,28.3667,129.4833,19.0,48,20,3.6,JP,1612412231
195,butaritari,3.0707,172.7902,27.51,83,67,7.14,KI,1612412232
196,sulangan,11.1373,123.7228,27.22,78,99,5.34,PH,1612412233
197,mundo nuevo,18.7,-95.5,19.32,80,3,3.86,MX,1612412234
198,sobolevo,54.4299,31.8996,-4.51,98,100,1.89,RU,1612412235
199,timra,62.487,17.3257,-11.11,78,90,5.14,SE,1612412236
200,awbari,26.5921,12.7805,7.66,62,0,1.23,LY,1612412237
201,wanning,18.8003,110.3967,22.8,76,10,5.23,CN,1612412239
202,mozarlandia,-14.7447,-50.5706,24.36,84,99,0.75,BR,1612412240
203,wilmington,34.2257,-77.9447,4.44,48,1,3.6,US,1612411955
204,avera,33.194,-82.5271,1.11,86,1,1.54,US,1612412242
205,asau,46.4333,26.4,4.44,65,91,2.77,RO,1612412243
206,leningradskiy,69.3833,178.4167,-32.51,85,11,3.06,RU,1612412244
207,beringovskiy,63.05,179.3167,-17.89,92,100,7.9,RU,1612412245
208,grindavik,63.8424,-22.4338,2.0,69,0,11.83,IS,1612412246
209,fare,-16.7,-151.0167,26.66,68,69,1.95,PF,1612412247
210,mar del plata,-38.0023,-57.5575,18.33,82,20,3.09,AR,1612412106
211,saskylakh,71.9167,114.0833,-39.17,77,0,2.65,RU,1612412250
212,diego de almagro,-26.3667,-70.05,15.97,40,1,1.03,CL,1612412251
213,sakti,22.0333,82.9667,22.52,22,11,0.66,IN,1612412253
214,katsuura,35.1333,140.3,11.67,35,20,11.83,JP,1612412254
215,okhotsk,59.3833,143.3,-20.93,85,100,10.12,RU,1612412255
216,albion,42.2431,-84.753,-7.78,79,1,2.33,US,1612412256
217,saint-paul,-21.0096,55.2707,29.0,61,0,7.72,RE,1612412258
218,minab,27.1467,57.0801,12.0,76,0,2.06,IR,1612412259
219,napoleon,41.3923,-84.1252,-8.33,85,1,2.06,US,1612412260
220,vila franca do campo,37.7167,-25.4333,11.0,71,40,5.66,PT,1612412261
221,sobinka,55.9855,40.0111,-2.32,98,100,3.14,RU,1612412262
222,poum,-20.2333,164.0167,26.82,81,16,7.96,NC,1612412263
223,buncrana,55.1333,-7.45,5.9,91,100,6.79,IE,1612412264
224,college,64.8569,-147.8028,-20.0,77,90,2.06,US,1612412265
225,catamarca,-28.4696,-65.7852,20.0,88,0,1.03,AR,1612412266
226,ostrovnoy,68.0531,39.5131,-11.81,94,100,5.44,RU,1612412267
227,siocon,7.7061,122.1353,29.96,66,38,6.17,PH,1612412269
228,ulaangom,49.9811,92.0667,-21.8,89,98,0.47,MN,1612412270
229,tecolutla,20.4833,-97.0167,19.77,83,50,6.01,MX,1612412272
230,souillac,-20.5167,57.5167,27.0,83,40,1.54,MU,1612412273
231,williston,48.147,-103.618,-15.0,73,97,1.34,US,1612412274
232,biak,-0.9131,122.8766,26.9,73,99,1.31,ID,1612412276
233,romanovo,52.6182,81.2271,-1.57,99,100,1.95,RU,1612412278
234,aklavik,68.2191,-135.0107,-39.0,67,19,2.64,CA,1612412279
235,alpena,45.0617,-83.4327,-6.67,79,1,1.04,US,1612412280
236,hamilton,39.1834,-84.5333,-3.33,86,1,0.79,US,1612412203
237,gunjur,13.2019,-16.7339,21.0,73,0,2.57,GM,1612412282
238,hit,33.6416,42.8251,13.22,45,100,1.94,IQ,1612412283
239,abu samrah,35.3029,37.1841,8.86,75,75,4.21,SY,1612412284
240,xining,36.6167,101.7667,-1.13,61,100,0.49,CN,1612412287
241,meulaboh,4.1363,96.1285,30.01,63,50,0.86,ID,1612412288
242,shar,49.5886,81.0453,-2.83,94,100,3.69,KZ,1612412289
243,pangkalanbuun,-2.6833,111.6167,31.56,58,100,2.22,ID,1612412290
244,constitucion,-35.3333,-72.4167,17.96,59,0,3.96,CL,1612412291
245,talaya,61.3833,152.75,-27.94,84,100,4.47,RU,1612412292
246,vezirkopru,41.1436,35.4547,2.0,80,40,1.03,TR,1612412293
247,alexandria,31.2156,29.9553,17.0,82,20,5.14,EG,1612412232
248,saint-ambroise,48.5501,-71.3324,0.0,86,100,3.6,CA,1612412295
249,saint-philippe,-21.3585,55.7679,29.0,58,0,2.06,RE,1612412297
250,padang,-0.9492,100.3543,30.0,70,40,2.06,ID,1612412298
251,pangnirtung,66.1451,-65.7125,-23.3,78,80,0.82,CA,1612412299
252,port macquarie,-31.4333,152.9167,29.44,51,3,1.79,AU,1612412300
253,gashua,12.871,11.0482,17.75,27,84,4.85,NG,1612412301
254,gimli,50.6336,-96.9907,-6.0,93,100,5.14,CA,1612412302
255,flin flon,54.7682,-101.865,-19.87,91,100,4.28,CA,1612412303
256,abu dhabi,24.4667,54.3667,17.0,94,75,1.54,AE,1612412240
257,presidencia roque saenz pena,-26.7852,-60.4388,20.56,97,31,0.89,AR,1612412306
258,yulara,-25.2406,130.9889,33.0,40,40,8.75,AU,1612412307
259,ruteng,-8.6136,120.4721,22.66,80,100,3.65,ID,1612412308
260,mareeba,-17.0,145.4333,30.0,66,93,4.12,AU,1612412309
261,saint-leu,-21.15,55.2833,29.0,58,0,2.06,RE,1612412310
262,gizo,-8.103,156.8419,26.45,88,100,8.15,SB,1612412311
263,hopkinton,41.4612,-71.7776,0.0,74,90,2.06,US,1612412312
264,namatanai,-3.6667,152.4333,28.99,71,88,3.28,PG,1612412313
265,marathon,44.9,-89.7668,-2.0,59,1,3.6,US,1612412314
266,mabaruma,8.2,-59.7833,23.58,96,100,2.03,GY,1612412316
267,maceio,-9.6658,-35.7353,23.0,94,0,0.51,BR,1612412318
268,tura,25.5198,90.2201,24.09,38,0,0.19,IN,1612412319
269,naduvattam,11.4833,76.5667,16.86,78,99,1.24,IN,1612412320
270,clyde river,70.4692,-68.5914,-30.0,76,90,2.57,CA,1612412321
271,beasain,43.0502,-2.2009,15.56,83,82,3.11,ES,1612412322
272,sidi ali,36.0998,0.4206,12.59,64,100,0.87,DZ,1612412323
273,rapar,23.5667,70.6333,20.86,66,0,4.25,IN,1612412324
274,taksimo,56.3444,114.8794,-28.11,80,100,1.1,RU,1612412326
275,buchanan,5.8808,-10.0467,24.0,100,20,2.56,LR,1612412328
276,nouadhibou,20.931,-17.0347,17.0,82,94,6.17,MR,1612412329
277,ginir,7.1333,40.7,11.1,41,0,1.32,ET,1612412330
278,saint-agapit,46.5629,-71.4352,-1.11,100,90,0.96,CA,1612412332
279,nanchang,28.6833,115.8833,15.72,66,61,3.63,CN,1612412333
280,vanimo,-2.6741,141.3028,27.76,74,100,0.47,PG,1612412334
281,bayan,46.0833,127.4,-21.17,86,1,3.82,CN,1612412336
